"Bradford","1011","White - British","4105"
"Bradford","1011","White - Any Other White Background","355"
"Bradford","1011","Asian or Asian British - Pakistani","325"
"Bradford","1011","Unknown - Information Not Yet Obtained","95"
"Bradford","1011","Asian or Asian British - Indian","90"
"Bradford","1011","Asian or Asian British - Any Other Asian Background","20"
"Bradford","1011","Black or Black British - Caribbean","20"
"Bradford","1011","White - Irish","15"
"Bradford","1011","Asian or Asian British - Bangladeshi","15"
"Bradford","1011","Chinese or other ethnic group - Any Other Ethnic Group","10"
"Bradford","1011","Mixed - White and Asian","10"
"Bradford","1011","Unknown - Refused","5"
"Bradford","1011","Mixed - White and Black Caribbean","5"
"Bradford","1011","Chinese or other ethnic group - Chinese","5"
"Bradford","1011","Mixed - White and Black African","5"
"Bradford","1011","Black or Black British - African","5"
"Bradford","1011","Black or Black British - Other Black Background","0"
"Bradford","1011","Mixed - Any Other Mixed Background","0"
"Bradford","1011","White - Traveller of Irish Heritage","0"
"Bradford","1011","White - Gypsy / Roma","0"
"Brent","1011","White - British","660"
"Brent","1011","Asian or Asian British - Any Other Asian Background","335"
"Brent","1011","Asian or Asian British - Indian","305"
"Brent","1011","Black or Black British - Caribbean","285"
"Brent","1011","White - Any Other White Background","260"
"Brent","1011","Chinese or other ethnic group - Any Other Ethnic Group","215"
"Brent","1011","White - Irish","195"
"Brent","1011","Black or Black British - Other Black Background","160"
"Brent","1011","Black or Black British - African","155"
"Brent","1011","Unknown - Information Not Yet Obtained","130"
"Brent","1011","Asian or Asian British - Pakistani","80"
"Brent","1011","Mixed - Any Other Mixed Background","35"
"Brent","1011","Mixed - White and Asian","5"
"Brent","1011","Asian or Asian British - Bangladeshi","5"
"Brent","1011","Mixed - White and Black Caribbean","5"
"Brent","1011","Unknown - Refused","0"
"Brent","1011","White - Traveller of Irish Heritage","0"
"Brent","1011","Chinese or other ethnic group - Chinese","0"
"Brent","1011","White - Gypsy / Roma","0"
"Brent","1011","Mixed - White and Black African","0"
"Brighton and Hove UA","1011","White - British","1925"
"Brighton and Hove UA","1011","Unknown - Information Not Yet Obtained","75"
"Brighton and Hove UA","1011","White - Any Other White Background","60"
"Brighton and Hove UA","1011","White - Irish","35"
"Brighton and Hove UA","1011","Chinese or other ethnic group - Any Other Ethnic Group","25"
"Brighton and Hove UA","1011","Asian or Asian British - Any Other Asian Background","15"
"Brighton and Hove UA","1011","Black or Black British - African","15"
"Brighton and Hove UA","1011","Black or Black British - Other Black Background","10"
"Brighton and Hove UA","1011","Asian or Asian British - Indian","5"
"Brighton and Hove UA","1011","Mixed - White and Black African","5"
"Brighton and Hove UA","1011","Mixed - Any Other Mixed Background","5"
"Brighton and Hove UA","1011","White - Traveller of Irish Heritage","0"
"Brighton and Hove UA","1011","Mixed - White and Black Caribbean","0"
"Brighton and Hove UA","1011","Chinese or other ethnic group - Chinese","0"
"Brighton and Hove UA","1011","White - Gypsy / Roma","0"
"Brighton and Hove UA","1011","Black or Black British - Caribbean","0"
"Brighton and Hove UA","1011","Asian or Asian British - Pakistani","0"
"Brighton and Hove UA","1011","Mixed - White and Asian","0"
"Brighton and Hove UA","1011","Asian or Asian British - Bangladeshi","0"
"Brighton and Hove UA","1011","Unknown - Refused","0"
"Bristol UA","1011","White - British","6640"
"Bristol UA","1011","Unknown - Information Not Yet Obtained","265"
"Bristol UA","1011","White - Any Other White Background","230"
"Bristol UA","1011","Black or Black British - Caribbean","195"
"Bristol UA","1011","Black or Black British - African","115"
"Bristol UA","1011","Asian or Asian British - Pakistani","80"
"Bristol UA","1011","White - Irish","75"
"Bristol UA","1011","Asian or Asian British - Indian","55"
"Bristol UA","1011","Asian or Asian British - Any Other Asian Background","55"
"Bristol UA","1011","Chinese or other ethnic group - Any Other Ethnic Group","50"
"Bristol UA","1011","Black or Black British - Other Black Background","45"
"Bristol UA","1011","Mixed - White and Black Caribbean","30"
"Bristol UA","1011","Chinese or other ethnic group - Chinese","25"
"Bristol UA","1011","Mixed - Any Other Mixed Background","20"
"Bristol UA","1011","Mixed - White and Black African","5"
"Bristol UA","1011","Mixed - White and Asian","5"
"Bristol UA","1011","Asian or Asian British - Bangladeshi","5"
"Bristol UA","1011","White - Gypsy / Roma","0"
"Bristol UA","1011","Unknown - Refused","0"
"Bristol UA","1011","White - Traveller of Irish Heritage","0"
"Bromley","1011","White - British","2020"
"Bromley","1011","Unknown - Refused","110"
"Bromley","1011","White - Any Other White Background","50"
"Bromley","1011","Chinese or other ethnic group - Any Other Ethnic Group","40"
"Bromley","1011","White - Irish","25"
"Bromley","1011","Asian or Asian British - Indian","25"
"Bromley","1011","Black or Black British - Caribbean","25"
"Bromley","1011","Black or Black British - African","20"
"Bromley","1011","Asian or Asian British - Any Other Asian Background","20"
"Bromley","1011","White - Gypsy / Roma","20"
"Bromley","1011","Black or Black British - Other Black Background","10"
"Bromley","1011","Asian or Asian British - Pakistani","0"
"Bromley","1011","Mixed - White and Asian","0"
"Bromley","1011","Asian or Asian British - Bangladeshi","0"
"Bromley","1011","Mixed - Any Other Mixed Background","0"
"Bromley","1011","White - Traveller of Irish Heritage","0"
"Bromley","1011","Unknown - Information Not Yet Obtained","0"
"Bromley","1011","Mixed - White and Black Caribbean","0"
"Bromley","1011","Chinese or other ethnic group - Chinese","0"
"Bromley","1011","Mixed - White and Black African","0"
"Buckinghamshire","1011","White - British","1900"
"Buckinghamshire","1011","White - Any Other White Background","110"
"Buckinghamshire","1011","Asian or Asian British - Pakistani","55"
"Buckinghamshire","1011","Unknown - Information Not Yet Obtained","50"
"Buckinghamshire","1011","White - Irish","35"
"Buckinghamshire","1011","Black or Black British - Caribbean","25"
"Buckinghamshire","1011","Asian or Asian British - Indian","20"
"Buckinghamshire","1011","Chinese or other ethnic group - Any Other Ethnic Group","15"
"Buckinghamshire","1011","Black or Black British - African","10"
"Buckinghamshire","1011","Asian or Asian British - Any Other Asian Background","5"
"Buckinghamshire","1011","White - Gypsy / Roma","0"
"Buckinghamshire","1011","Mixed - White and Black African","0"
"Buckinghamshire","1011","Mixed - White and Asian","0"
"Buckinghamshire","1011","Asian or Asian British - Bangladeshi","0"
"Buckinghamshire","1011","Unknown - Refused","0"
"Buckinghamshire","1011","Black or Black British - Other Black Background","0"
"Buckinghamshire","1011","Mixed - Any Other Mixed Background","0"
"Buckinghamshire","1011","White - Traveller of Irish Heritage","0"
"Buckinghamshire","1011","Mixed - White and Black Caribbean","0"
"Buckinghamshire","1011","Chinese or other ethnic group - Chinese","0"
"Bury","1011","White - British","3890"
"Bury","1011","White - Any Other White Background","120"
"Bury","1011","Asian or Asian British - Pakistani","80"
"Bury","1011","Unknown - Information Not Yet Obtained","55"
"Bury","1011","White - Irish","45"
"Bury","1011","Asian or Asian British - Any Other Asian Background","40"
"Bury","1011","Chinese or other ethnic group - Any Other Ethnic Group","25"
"Bury","1011","Black or Black British - Other Black Background","15"
"Bury","1011","Asian or Asian British - Indian","15"
"Bury","1011","Mixed - White and Asian","5"
"Bury","1011","Mixed - White and Black Caribbean","5"
"Bury","1011","Black or Black British - Caribbean","5"
"Bury","1011","Mixed - White and Black African","5"
"Bury","1011","Asian or Asian British - Bangladeshi","0"
"Bury","1011","Unknown - Refused","0"
"Bury","1011","Mixed - Any Other Mixed Background","0"
"Bury","1011","White - Traveller of Irish Heritage","0"
"Bury","1011","Chinese or other ethnic group - Chinese","0"
"Bury","1011","White - Gypsy / Roma","0"
"Bury","1011","Black or Black British - African","0"
"Calderdale","1011","White - British","1625"
"Calderdale","1011","Unknown - Information Not Yet Obtained","60"
"Calderdale","1011","Asian or Asian British - Pakistani","55"
"Calderdale","1011","White - Any Other White Background","30"
"Calderdale","1011","White - Irish","15"
"Calderdale","1011","Asian or Asian British - Any Other Asian Background","10"
"Calderdale","1011","Asian or Asian British - Indian","5"
"Calderdale","1011","Chinese or other ethnic group - Any Other Ethnic Group","5"
"Calderdale","1011","Mixed - White and Asian","0"
"Calderdale","1011","Asian or Asian British - Bangladeshi","0"
"Calderdale","1011","Unknown - Refused","0"
"Calderdale","1011","Black or Black British - Other Black Background","0"
"Calderdale","1011","Mixed - Any Other Mixed Background","0"
"Calderdale","1011","White - Traveller of Irish Heritage","0"
"Calderdale","1011","Mixed - White and Black Caribbean","0"
"Calderdale","1011","Chinese or other ethnic group - Chinese","0"
"Calderdale","1011","White - Gypsy / Roma","0"
"Calderdale","1011","Black or Black British - Caribbean","0"
"Calderdale","1011","Mixed - White and Black African","0"
"Calderdale","1011","Black or Black British - African","0"
"Cambridgeshire","1011","White - British","5065"
"Cambridgeshire","1011","White - Any Other White Background","125"
"Cambridgeshire","1011","White - Irish","30"
"Cambridgeshire","1011","Asian or Asian British - Any Other Asian Background","25"
"Cambridgeshire","1011","Chinese or other ethnic group - Any Other Ethnic Group","20"
"Cambridgeshire","1011","Asian or Asian British - Bangladeshi","10"
"Cambridgeshire","1011","Unknown - Refused","10"
"Cambridgeshire","1011","Black or Black British - Other Black Background","10"
"Cambridgeshire","1011","Mixed - Any Other Mixed Background","10"
"Cambridgeshire","1011","Asian or Asian British - Indian","10"
"Cambridgeshire","1011","Black or Black British - Caribbean","5"
"Cambridgeshire","1011","Chinese or other ethnic group - Chinese","5"
"Cambridgeshire","1011","White - Gypsy / Roma","0"
"Cambridgeshire","1011","Mixed - White and Black African","0"
"Cambridgeshire","1011","Asian or Asian British - Pakistani","0"
"Cambridgeshire","1011","Black or Black British - African","0"
"Cambridgeshire","1011","Mixed - White and Asian","0"
"Cambridgeshire","1011","White - Traveller of Irish Heritage","0"
"Cambridgeshire","1011","Unknown - Information Not Yet Obtained","0"
"Cambridgeshire","1011","Mixed - White and Black Caribbean","0"
"Camden","1011","White - British","1365"
"Camden","1011","White - Any Other White Background","320"
"Camden","1011","White - Irish","210"
"Camden","1011","Black or Black British - African","135"
"Camden","1011","Asian or Asian British - Bangladeshi","105"
"Camden","1011","Asian or Asian British - Any Other Asian Background","75"
"Camden","1011","Chinese or other ethnic group - Any Other Ethnic Group","70"
"Camden","1011","Black or Black British - Caribbean","65"
"Camden","1011","Mixed - Any Other Mixed Background","40"
"Camden","1011","Unknown - Information Not Yet Obtained","35"
"Camden","1011","Asian or Asian British - Indian","35"
"Camden","1011","Black or Black British - Other Black Background","30"
"Camden","1011","Asian or Asian British - Pakistani","10"
"Camden","1011","Mixed - White and Black Caribbean","5"
"Camden","1011","Chinese or other ethnic group - Chinese","5"
"Camden","1011","Mixed - White and Black African","5"
"Camden","1011","Mixed - White and Asian","5"
"Camden","1011","White - Gypsy / Roma","0"
"Camden","1011","Unknown - Refused","0"
"Camden","1011","White - Traveller of Irish Heritage","0"
"Central Bedfordshire UA","1011","White - British","2215"
"Central Bedfordshire UA","1011","White - Any Other White Background","55"
"Central Bedfordshire UA","1011","White - Irish","30"
"Central Bedfordshire UA","1011","Asian or Asian British - Indian","15"
"Central Bedfordshire UA","1011","Chinese or other ethnic group - Any Other Ethnic Group","15"
"Central Bedfordshire UA","1011","Unknown - Information Not Yet Obtained","10"
"Central Bedfordshire UA","1011","Black or Black British - African","5"
"Central Bedfordshire UA","1011","Asian or Asian British - Bangladeshi","5"
"Central Bedfordshire UA","1011","Unknown - Refused","5"
"Central Bedfordshire UA","1011","Black or Black British - Other Black Background","5"
"Central Bedfordshire UA","1011","Asian or Asian British - Any Other Asian Background","5"
"Central Bedfordshire UA","1011","White - Gypsy / Roma","0"
"Central Bedfordshire UA","1011","Black or Black British - Caribbean","0"
"Central Bedfordshire UA","1011","Mixed - White and Black African","0"
"Central Bedfordshire UA","1011","Asian or Asian British - Pakistani","0"
"Central Bedfordshire UA","1011","Mixed - White and Asian","0"
"Central Bedfordshire UA","1011","Mixed - Any Other Mixed Background","0"
"Central Bedfordshire UA","1011","White - Traveller of Irish Heritage","0"
"Central Bedfordshire UA","1011","Mixed - White and Black Caribbean","0"
"Central Bedfordshire UA","1011","Chinese or other ethnic group - Chinese","0"
"Cheshire East UA","1011","White - British","3955"
"Cheshire East UA","1011","Unknown - Information Not Yet Obtained","130"
"Cheshire East UA","1011","White - Any Other White Background","55"
"Cheshire East UA","1011","White - Irish","25"
"Cheshire East UA","1011","Unknown - Refused","10"
"Cheshire East UA","1011","Asian or Asian British - Pakistani","5"
"Cheshire East UA","1011","Asian or Asian British - Any Other Asian Background","5"
"Cheshire East UA","1011","Asian or Asian British - Indian","5"
"Cheshire East UA","1011","Chinese or other ethnic group - Any Other Ethnic Group","5"
"Cheshire East UA","1011","Black or Black British - African","0"
"Cheshire East UA","1011","Mixed - White and Asian","0"
"Cheshire East UA","1011","Asian or Asian British - Bangladeshi","0"
"Cheshire East UA","1011","Black or Black British - Other Black Background","0"
"Cheshire East UA","1011","Mixed - Any Other Mixed Background","0"
"Cheshire East UA","1011","White - Traveller of Irish Heritage","0"
"Cheshire East UA","1011","Mixed - White and Black Caribbean","0"
"Cheshire East UA","1011","Chinese or other ethnic group - Chinese","0"
"Cheshire East UA","1011","White - Gypsy / Roma","0"
"Cheshire East UA","1011","Black or Black British - Caribbean","0"
"Cheshire East UA","1011","Mixed - White and Black African","0"
"Cheshire West and Chester UA","1011","White - British","4015"
"Cheshire West and Chester UA","1011","Unknown - Information Not Yet Obtained","80"
"Cheshire West and Chester UA","1011","White - Any Other White Background","40"
"Cheshire West and Chester UA","1011","White - Irish","10"
"Cheshire West and Chester UA","1011","Unknown - Refused","5"
"Cheshire West and Chester UA","1011","Asian or Asian British - Indian","5"
"Cheshire West and Chester UA","1011","Chinese or other ethnic group - Any Other Ethnic Group","0"
"Cheshire West and Chester UA","1011","Asian or Asian British - Pakistani","0"
"Cheshire West and Chester UA","1011","Black or Black British - African","0"
"Cheshire West and Chester UA","1011","Mixed - White and Asian","0"
"Cheshire West and Chester UA","1011","Asian or Asian British - Bangladeshi","0"
"Cheshire West and Chester UA","1011","Black or Black British - Other Black Background","0"
"Cheshire West and Chester UA","1011","Mixed - Any Other Mixed Background","0"
"Cheshire West and Chester UA","1011","White - Traveller of Irish Heritage","0"
"Cheshire West and Chester UA","1011","Asian or Asian British - Any Other Asian Background","0"
"Cheshire West and Chester UA","1011","Mixed - White and Black Caribbean","0"
